Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded ,Total Turnover in Lac,No. of Trades ,
538902,DHUNTEAIND,B,141.00,149.00,141.00,149.00,643,0.94,49,
532782,SUTLEJTEX,B,20.60,21.25,20.55,21.05,4464,0.93,76,
515030,ASAHIINDIA,B,164.00,174.90,164.00,173.00,547,0.93,26,
501700,INDIANVSH,X,22.65,26.00,22.65,25.60,3636,0.93,90,
505232,VELJAN,X,750.05,787.20,750.05,773.90,121,0.93,13,
505750,JOSTS,X,524.00,525.00,485.05,491.25,187,0.93,16,
532853,ASAHISONG,B,103.80,105.45,102.10,104.65,887,0.92,29,
538685,SHEMAROO,B,71.80,71.80,68.85,69.00,1332,0.92,33,
537766,BCP,B,5.74,5.94,5.74,5.74,15838,0.91,29,
533164,TEXMOPIPES,B,10.17,10.50,10.17,10.28,8883,0.91,50,
530545,COSCO,X,76.10,76.10,69.90,73.00,1225,0.91,25,
530555,PARACABLES,B,6.39,6.74,6.21,6.65,13933,0.91,21,
531879,PIONDIST,B,110.40,111.05,110.00,110.35,828,0.91,10,
504879,ORIENTABRA,B,13.10,13.90,12.94,13.76,6734,0.91,72,
500089,DICIND,B,340.00,350.95,330.00,340.35,266,0.90,37,
534060,PMCFIN,XT,0.22,0.23,0.21,0.21,427144,0.90,52,
532662,HTMEDIA,B,11.29,11.76,11.25,11.74,7641,0.89,269,
531253,INDGELA,X,90.65,98.00,90.65,93.65,948,0.89,40,
532933,PORWAL,X,11.20,12.45,11.20,11.90,7466,0.88,73,
500780,ZUARIGLOB,B,41.55,42.50,41.00,41.65,2110,0.88,64,
533289,KTIL,X,24.00,24.15,22.60,24.10,3727,0.87,38,
542918,GIANLIFE,M,14.50,14.50,14.50,14.50,6000,0.87,1,
530331,PREMCO,X,72.00,74.00,69.80,69.80,1223,0.86,13,
504093,PANAENERG,X,128.50,129.80,125.00,128.00,675,0.86,26,
511726,VIPUL,B,15.20,16.60,15.15,15.75,5495,0.86,61,
523116,SANCTRN,X,112.00,112.00,105.10,112.00,775,0.86,11,
524820,PANAMAPET,B,36.80,37.40,35.70,37.10,2271,0.84,12,
507794,KHAICHEM,X,6.77,7.85,6.77,7.13,11396,0.84,63,
532745,INDICAP,X,18.90,20.70,18.90,20.60,4191,0.84,25,
538715,DHABRIYA,B,26.00,27.00,25.00,25.90,3330,0.84,25,
532744,GTNTEX,B,5.00,5.28,4.83,4.86,17108,0.83,39,
532826,RAJTV,B,33.75,35.45,33.75,34.00,2442,0.83,29,
532684,EKC,B,14.55,14.85,14.55,14.80,5639,0.83,24,
532503,RAJPALAYAM,X,610.00,610.00,590.00,600.00,138,0.83,14,
532660,VIVIMEDLAB,B,10.45,10.70,10.35,10.68,7852,0.82,52,
530543,MARG,Z,6.50,6.97,6.50,6.97,12605,0.82,12,
531234,VICTORYPP,X,61.10,68.80,61.10,68.45,1270,0.82,23,
531746,PRAENG,B,5.35,5.86,5.35,5.86,14052,0.82,28,
532951,GSS,B,21.45,22.35,21.20,22.35,3727,0.82,41,
519612,MAHAANF,X,14.50,16.00,14.50,14.75,5115,0.82,16,
532980,GOKUL,B,11.00,12.00,11.00,11.58,7085,0.81,35,
539956,TAALENT,X,116.00,120.00,116.00,120.00,679,0.81,32,
539226,RUDRA,T,74.20,81.40,74.00,81.40,1025,0.81,20,
530305,PICCADIL,X,8.30,8.30,7.61,7.88,9944,0.81,70,
532051,SWELECTES,B,83.80,89.90,80.00,85.60,931,0.81,55,
542460,ANUP,B,309.80,316.85,305.90,316.85,256,0.81,19,
542772,IIFLWAM,B,896.00,914.00,896.00,899.95,89,0.80,27,
540954,IWP,X,26.35,27.25,25.30,26.60,3028,0.80,51,
530621,AAIL,X,14.19,14.60,13.81,14.50,5652,0.80,21,
526747,PGFOILQ,X,61.05,63.05,60.05,63.05,1273,0.80,16,
533704,ESSARSHPNG,B,7.50,7.50,7.25,7.30,10888,0.80,36,
521220,DAMOINDUS,B,19.00,21.50,18.95,21.40,4138,0.80,70,
524500,KILITCH,B,93.55,99.45,93.55,98.50,819,0.79,43,
539835,SUPERIOR,XT,30.85,30.90,30.75,30.85,2551,0.79,53,
541228,TRL,M,2.71,2.99,2.71,2.99,28000,0.79,7,
541269,CHEMFABALKA,B,132.00,140.00,132.00,138.45,574,0.78,59,
538683,NETFSENSEX,B,345.00,355.00,337.60,337.60,225,0.78,8,
530461,SABOOSOD,X,3.50,3.50,3.50,3.50,22310,0.78,15,
526415,OKPLA,XT,18.30,19.00,18.30,19.00,4200,0.78,23,
511605,ARIHCAPM,X,31.70,35.00,31.60,34.35,2335,0.78,25,
507435,KHODAY,XT,66.50,67.45,66.50,67.00,1159,0.78,19,
500243,KIRLOSIND,B,520.00,540.35,514.60,525.20,148,0.78,31,
516003,DUROPLY,X,28.00,31.90,26.00,30.60,2648,0.77,41,
531289,NATFIT,X,28.90,31.00,27.10,28.25,2726,0.77,25,
533193,KECL,B,9.49,9.55,9.21,9.42,8179,0.77,46,
533056,VEDAVAAG,X,20.00,20.35,19.50,19.90,3792,0.76,33,
532613,VIPCLOTHNG,B,5.91,6.01,5.84,6.01,12820,0.76,32,
515037,MURUDCERA,B,12.15,12.79,12.10,12.52,6146,0.76,24,
540650,MAGADHSUGAR,B,90.60,90.65,89.00,90.00,838,0.76,37,
531173,SYSCHEM,XT,5.80,6.18,5.80,6.18,12842,0.75,13,
530697,ZENLABS,X,26.35,26.35,24.00,24.90,2950,0.75,23,
530175,ODYSSEY,X,19.95,19.95,18.15,18.65,3929,0.74,27,
539331,VETO,B,32.30,32.80,31.75,32.60,2313,0.74,23,
524324,SEYAIND,B,45.05,45.35,44.00,44.25,1662,0.74,45,
500418,TOKYOPLAST,B,60.00,62.30,59.55,60.80,1230,0.74,39,
540146,ACML,M,18.50,18.50,18.50,18.50,4000,0.74,4,
541299,DLCL,M,9.10,9.10,9.10,9.10,8000,0.73,2,
504036,HIRECT,B,120.00,122.00,118.25,121.00,601,0.73,44,
502742,SINTEX,B,1.34,1.34,1.34,1.34,54356,0.73,27,
506522,JLMORI,X,1702.00,1747.95,1701.00,1705.00,42,0.72,6,
522005,AUSTENG,X,28.65,35.95,28.65,32.80,2295,0.72,25,
532828,AMDIND,B,15.60,16.90,14.60,15.20,4680,0.72,51,
542025,SUNRETAIL,M,24.00,24.00,24.00,24.00,3000,0.72,1,
540704,MATRIMONY,B,349.75,370.90,311.00,346.15,204,0.71,27,
532944,ONMOBILE*,B,28.00,28.35,28.00,28.00,2533,0.71,21,
532941,CORDSCABLE,B,31.60,32.10,30.60,32.10,2225,0.71,120,
533022,20MICRONS,B,28.00,28.00,27.35,27.50,2570,0.71,63,
517477,ELNET,X,84.00,87.75,84.00,87.70,819,0.71,9,
518091,APCL,B,133.00,139.00,128.00,132.85,536,0.70,22,
524174,KESARPE,X,4.40,4.47,4.36,4.36,15891,0.69,34,
503101,MARATHON,B,48.95,49.20,48.50,49.20,1400,0.69,100,
533202,NEH,X,0.77,0.90,0.77,0.90,78742,0.69,48,
530655,GOODLUCK,B,30.70,32.60,30.25,32.60,2215,0.69,49,
530075,SELAN,B,90.30,91.15,89.00,89.75,759,0.68,14,
526851,AREXMIS,X,42.10,42.10,38.15,42.10,1627,0.68,7,
533200,TALWALKARS,Z,1.73,1.74,1.70,1.74,39067,0.68,32,
533161,EMMBI,B,56.60,61.00,56.60,60.80,1139,0.68,57,
538706,ULTRACAB,B,45.00,49.00,43.00,48.80,1420,0.68,29,
538795,SAPPL,X,163.00,163.00,148.55,153.95,449,0.68,21,
530665,ZENITHHE,XT,0.94,0.98,0.90,0.93,71672,0.67,71,
532271,CYBERMAT,X,1.22,1.22,1.13,1.22,54836,0.67,34,
510245,SWASTIVI,X,2.97,2.97,2.81,2.95,22834,0.67,51,
517536,ONWARDTEC,B,42.85,43.40,40.75,41.45,1606,0.67,55,
542852,VISHWARAJ,B,72.45,76.50,71.00,76.15,905,0.67,60,
509895,HINDMILL,X,200.00,211.05,200.00,200.00,320,0.66,5,
504058,NIPPOBATRY,B,475.00,475.00,461.00,464.05,141,0.66,32,
531069,VIJSOLX,XT,221.85,221.85,210.80,211.00,313,0.66,11,
539528,AAYUSH,XT,36.50,36.50,36.50,36.50,1818,0.66,9,
539083,INOXWIND,A,27.15,27.40,27.10,27.25,2401,0.65,33,
533176,DQE,B,1.13,1.13,1.05,1.09,58409,0.65,30,
533014,SICAGEN,B,12.40,12.65,11.90,12.60,5264,0.65,37,
533316,STEL,B,48.00,51.00,47.50,50.40,1290,0.65,51,
531494,NAVBLDR,X,8.37,8.37,7.59,8.00,8153,0.65,28,
503162,RELCHEMQ,X,58.90,58.90,55.00,55.70,1156,0.65,43,
507912,LKPFIN,X,64.50,64.50,61.15,63.00,1019,0.65,8,
507789,JAGSNPHARM,B,24.05,25.95,24.05,25.45,2561,0.65,52,
520086,SICAL,B,8.95,9.23,8.81,9.02,7221,0.65,31,
540945,FSSPL,MT,1.70,1.86,1.70,1.86,36000,0.65,9,
540359,PARMAX,XT,41.25,41.25,39.65,39.65,1561,0.64,20,
512165,ABANSENT,XT,174.90,174.90,164.00,171.20,379,0.64,25,
526159,NIKHILAD,X,90.10,103.40,90.10,97.30,681,0.64,22,
500259,LYKALABS,B,16.30,16.70,16.00,16.45,3892,0.64,29,
532373,WEPSOLN,X,14.87,15.18,14.60,14.76,4304,0.64,28,
531978,AMBIKCO,B,652.00,652.00,642.00,650.20,98,0.64,22,
534312,MTEDUCARE,B,9.56,9.66,8.92,9.46,6708,0.64,49,
535601,SREEL,B,126.40,142.70,126.40,138.95,466,0.64,34,
538987,TALBROSENG,X,80.00,84.90,80.00,83.80,765,0.63,20,
532972,SANKHYAIN,XT,3.58,3.72,3.45,3.59,17489,0.63,27,
532893,VTMLTD,X,19.60,19.60,18.00,18.45,3390,0.63,39,
526731,BRIGHTBR,X,59.00,59.00,54.15,57.45,1099,0.63,9,
503722,BANSWRAS,B,77.70,78.35,74.95,77.00,824,0.63,56,
524654,NATCAPSUQ,X,50.00,50.15,50.00,50.15,1259,0.63,16,
513250,JYOTISTRUC,Z,2.27,2.27,2.27,2.27,27252,0.62,12,
503349,VICTMILL,X,1426.05,1643.00,1426.05,1624.85,39,0.62,14,
540647,GANGESSEC,B,24.50,25.05,23.25,23.25,2491,0.62,16,
540143,SAGARSOFT,X,36.10,38.95,36.10,38.75,1635,0.61,24,
590025,GINNIFILA,B,6.80,7.20,6.76,7.18,8575,0.61,24,
517214,DIGISPICE,B,8.52,8.52,8.52,8.52,7113,0.61,27,
524648,INDOAMIN,X,46.90,46.90,44.50,46.60,1339,0.61,29,
526729,GOLDIAM,B,92.80,92.80,90.40,90.45,664,0.61,79,
531531,HATSUN,A,532.00,534.95,528.65,529.75,115,0.61,11,
539151,ARFIN,X,25.00,27.70,24.55,27.20,2333,0.60,23,
540686,SMRUTHIORG,X,99.90,102.85,99.90,101.00,598,0.60,12,
539126,MEP,T,16.85,18.25,16.85,18.25,3238,0.59,15,
539686,KPEL,B,80.00,80.00,78.00,78.00,755,0.59,3,
522295,CONTROLPR,B,198.00,198.00,198.00,198.00,300,0.59,2,
523648,PLASTIBLEN,B,159.00,162.00,154.45,158.25,370,0.59,46,
519602,KELLTONTEC,T,16.00,16.00,15.05,15.55,3882,0.59,30,
513693,KAJARIR,X,29.05,29.05,29.05,29.05,2025,0.59,13,
501148,DSINVEST,XT,216.95,221.25,212.65,221.00,272,0.59,26,
507836,MCCHRLS-B,X,226.00,226.00,216.00,226.00,260,0.58,5,
534612,AMTL,X,7.56,7.59,7.56,7.59,7660,0.58,7,
533605,SETUINFRA,T,0.70,0.70,0.65,0.70,83590,0.58,17,
532907,IL&FSENGG,Z,2.19,2.20,2.19,2.20,26000,0.57,9,
533158,THANGAMAYL,B,248.50,252.45,248.00,252.45,228,0.57,17,
533452,EBIXFOREX,B,420.00,420.00,397.00,398.25,142,0.57,27,
530135,OPTIEMUS,T,22.20,22.20,21.20,21.40,2611,0.57,22,
532527,RKFORGE*,B,167.00,167.45,167.00,167.45,341,0.57,28,
505681,BIMETAL,X,214.00,227.95,214.00,221.70,259,0.57,11,
512289,SHIRPUR-G,B,7.80,7.80,7.27,7.41,7797,0.57,19,
523371,MAWANASUG,B,23.25,23.35,23.05,23.20,2417,0.56,30,
526117,SHERVANI,X,334.80,334.80,275.80,303.40,190,0.56,31,
532404,7TEC,X,11.97,12.87,11.70,12.25,4624,0.56,29,
532726,GALLANTT,B,28.20,28.20,26.85,27.25,2049,0.56,66,
530023,THEINVEST,B,107.50,107.50,107.00,107.00,520,0.56,3,
531822,RODIUM,X,92.00,92.50,92.00,92.50,604,0.56,7,
540108,TAHL,X,21.00,22.95,21.00,22.50,2573,0.56,30,
541402,AFFORDABLE,M,34.55,34.55,34.55,34.55,1600,0.55,1,
531147,ALICON,B,220.75,233.45,220.10,233.45,242,0.55,39,
514045,BSL,B,20.70,21.90,20.70,21.05,2601,0.55,23,
517571,INDLMETER,T,15.79,15.79,14.55,14.81,3543,0.55,25,
524594,ASHOKALC,X,22.90,23.20,21.20,21.90,2433,0.54,34,
532479,ISMTLTD,B,3.45,3.88,3.45,3.65,14899,0.54,24,
539221,SPORTKING,XT,197.45,207.25,197.45,207.25,262,0.54,3,
532333,HBPOR,X,11.89,12.00,11.47,11.89,4455,0.53,14,
512257,SVARTCORP,X,2.64,2.69,2.46,2.66,20663,0.53,35,
504286,DELTAMAGNT,B,19.55,20.25,19.55,20.25,2600,0.52,6,
532666,FCSSOFT,B,0.23,0.23,0.22,0.23,228777,0.52,61,
532054,KDDL,B,116.60,116.60,116.60,116.60,441,0.51,43,
533260,CAREERP,B,158.50,160.00,155.00,158.40,320,0.51,16,
532896,MAGNUM,B,2.00,2.10,2.00,2.00,24998,0.51,9,
532850,MIC,B,0.71,0.72,0.66,0.68,75775,0.51,22,
505590,SVPGLOB,X,344.00,344.00,320.00,325.00,157,0.51,7,
505368,REVATHI,B,324.00,331.00,315.00,325.15,157,0.51,38,
507690,ORIBEVER,X,55.80,55.80,51.35,54.00,938,0.51,28,
520119,ASAL,B,15.49,15.54,14.86,15.54,3349,0.51,18,
542684,PPL,B,42.00,43.40,42.00,43.40,1181,0.51,14,
542628,NSL,M,16.75,16.75,16.75,16.75,3000,0.50,1,
541071,AXISCBGPG,B,8.26,8.26,8.12,8.18,6065,0.50,14,
540147,SHASHIJIT,B,23.00,23.00,22.45,22.50,2200,0.50,6,
540615,7NR,B,14.18,14.18,14.18,14.18,3489,0.49,29,
514234,SANGAMIND,B,39.00,39.70,38.00,39.70,1243,0.49,35,
507155,JAGAJITIND,XT,28.50,28.50,25.95,26.15,1789,0.49,24,
532928,TRIL,B,6.78,6.98,6.62,6.73,7221,0.49,42,
539313,UTINIFTETF,B,1049.00,1049.00,1049.00,1049.00,47,0.49,10,
537750,KIRANVYPAR,X,55.00,55.00,51.80,53.05,916,0.49,18,
530825,DAIKAFFI,X,19.80,21.70,19.80,20.55,2299,0.48,24,
506910,JAYSYN,X,33.55,34.00,32.80,34.00,1455,0.48,15,
508807,ISTLTD,X,290.00,297.95,280.00,297.95,171,0.48,6,
505412,WENDT,B,2072.95,2100.00,2060.00,2092.50,23,0.48,14,
505230,CIMMCO,B,15.63,15.63,14.87,15.52,3142,0.48,26,
505324,MANUGRAPH,B,7.19,7.50,7.01,7.17,6486,0.47,28,
511147,WSFIN,X,13.36,14.70,13.36,14.70,3471,0.47,13,
532937,KUANTUM,B,365.40,366.25,365.40,366.25,129,0.47,14,
542641,CKFSL,Z,0.42,0.42,0.40,0.42,116335,0.47,12,
540774,IFGLEXPOR,B,106.90,107.15,100.40,107.15,430,0.46,16,
532070,SUPRBPA,X,9.10,9.10,9.10,9.10,5000,0.46,1,
532507,BAGFILMS,B,1.64,1.73,1.64,1.73,26929,0.46,21,
513488,SSWRL,X,13.23,13.23,13.00,13.23,3500,0.46,15,
523120,ADORMUL,X,30.00,30.05,30.00,30.00,1533,0.46,6,
511066,SAKTHIFIN,X,13.64,13.92,12.50,13.10,3397,0.45,14,
532408,MEGASOFT,B,5.75,5.90,5.65,5.65,7905,0.45,133,
530317,GODAVARI,X,16.30,16.50,15.30,16.25,2722,0.44,18,
533262,RAMKY,B,31.10,31.80,30.80,31.45,1411,0.44,31,
539113,PML,X,865.00,869.00,783.15,805.00,53,0.44,13,
508922,MSRINDIA,X,9.07,9.07,8.31,8.60,5161,0.44,22,
503031,PENINLAND,B,3.00,3.13,2.98,3.13,14519,0.44,23,
501370,WALCHPF,X,43.50,43.90,42.00,43.70,1030,0.44,70,
524396,BIOFILCHEM,T,14.20,14.20,12.95,12.97,3307,0.44,12,
541984,NIOSAG,B,6.78,6.78,6.78,6.78,6500,0.44,4,
524764,NUTRA,X,6.08,6.09,5.70,6.09,7083,0.43,31,
523840,INNOVTEC,X,7.74,8.50,7.74,8.44,5260,0.43,20,
514034,JBFIND,B,10.33,10.33,10.33,10.33,4137,0.43,12,
511658,NETTLINX,X,17.90,17.90,16.75,17.05,2556,0.43,26,
505737,INTLCOMBQ,X,103.00,104.75,99.00,104.50,411,0.43,13,
539843,NINSYS,M,8.50,8.50,8.50,8.50,5000,0.43,1,
539526,SCTL,B,1.19,1.19,1.10,1.14,38480,0.43,26,
538778,AKASHDEEP,X,17.85,17.85,17.00,17.85,2462,0.43,8,
532869,TARMAT,B,20.85,20.90,20.85,20.90,2037,0.43,60,
532799,HUBTOWN,B,9.50,9.76,9.50,9.76,4411,0.43,113,
532717,INDOTECH,B,77.75,79.15,77.10,79.15,550,0.43,22,
532386,CALSOFT,B,8.10,8.39,7.67,8.11,5318,0.42,33,
532310,SHREERAMA,B,4.15,4.20,4.00,4.20,10205,0.42,8,
533270,BEDMUTHA,B,14.23,14.40,13.17,14.39,3047,0.42,18,
539841,LANCER,B,27.50,27.50,25.65,26.20,1596,0.42,27,
519475,CHORDIA,X,85.95,85.95,83.00,83.00,504,0.42,11,
517063,JETKINGQ,X,25.20,25.20,23.90,24.00,1709,0.42,13,
516108,STHINPA,X,56.00,60.00,54.90,54.95,730,0.42,12,
517035,RIR,X,28.10,28.45,27.00,28.45,1490,0.41,23,
517330,CMI,B,23.75,23.75,23.05,23.65,1719,0.41,18,
522034,SHANTIGEAR,B,83.70,84.25,83.50,83.75,486,0.41,33,
506808,TUTIALKA,XT,8.25,8.25,8.25,8.25,4940,0.41,10,
507474,KFBL,X,45.80,45.80,41.75,45.40,929,0.41,15,
532716,GILLANDERS,B,22.40,22.40,21.35,22.40,1908,0.41,53,
526783,DRAGARWQ,X,218.00,239.80,206.90,225.00,181,0.41,16,
530845,SUNSHIEL,X,81.00,91.70,81.00,88.20,466,0.41,19,
540980,YSL,XT,7756.00,8499.95,7756.00,8499.95,5,0.41,5,
540776,5PAISA,B,168.60,168.60,163.60,164.35,247,0.41,45,
540358,RMC,M,20.50,20.50,20.50,20.50,2000,0.41,1,
532797,AUTOIND,T,15.50,16.01,15.15,16.01,2580,0.40,30,
500327,PILITA,B,4.55,4.68,4.49,4.61,8659,0.40,35,
526616,NATPLAS,X,18.25,20.45,18.05,19.90,2043,0.40,38,
506480,GOCLCORP,B,153.15,153.55,149.00,152.35,261,0.39,21,
538730,PDSMFL,B,253.00,255.60,249.00,255.60,157,0.39,8,
530711,JAGANLAM,X,16.53,16.53,14.97,16.53,2361,0.39,16,
540621,BHAGYAPROP,B,20.00,20.00,18.80,19.65,1973,0.39,16,
540793,HHOF1140RG,B,6.85,6.85,6.35,6.36,5962,0.38,7,
541163,SANDHAR,B,140.45,148.35,139.65,148.35,266,0.38,15,
542905,SHIL,B,69.50,72.45,69.50,72.45,546,0.38,29,
531109,ISHANCH,X,23.00,24.20,23.00,23.65,1600,0.38,12,
537253,SUNLOC,X,19.50,19.50,18.40,18.50,2026,0.38,13,
532852,MCDHOLDING,B,23.50,23.50,23.50,23.50,1617,0.38,14,
519126,HNDFDS,B,520.00,529.35,519.15,529.35,73,0.38,11,
519216,AJANTSOY,X,29.35,29.35,26.85,27.90,1326,0.37,36,
500307,NIRLON,B,222.00,229.00,222.00,223.10,164,0.37,12,
533543,BROOKS,T,29.80,29.80,27.55,28.15,1302,0.37,15,
533006,BIRLACOT,Z,0.10,0.10,0.10,0.10,372300,0.37,23,
531688,PRITHVIEXCH,X,19.00,19.85,18.25,19.20,1948,0.37,17,
526905,PADMAIND,X,4.86,4.86,4.68,4.68,7587,0.37,9,
542758,ICICIBANKP,B,105.00,111.00,104.90,111.00,344,0.37,24,
590110,QNIFTY,B,1020.00,1023.00,1016.00,1016.00,35,0.36,6,
531041,COMPEAU,X,114.00,114.00,95.50,107.30,339,0.36,21,
532656,FACORALL,X,1.35,1.35,1.27,1.32,27148,0.36,44,
532172,ADROITINFO,B,5.75,5.95,5.50,5.82,6177,0.36,43,
533982,TERASOFT,B,18.85,19.25,18.30,19.20,1909,0.36,16,
500306,JAYKAY,X,2.70,3.10,2.70,3.01,12235,0.36,21,
509635,HINDCOMPOS,B,135.25,138.10,133.00,133.00,269,0.36,27,
519359,POONADAL,X,32.45,32.45,32.45,32.45,1110,0.36,22,
523144,MEDICAPQ,X,10.31,10.31,9.46,9.91,3599,0.36,38,
523449,SHARP,X,13.56,13.56,13.56,13.56,2627,0.36,16,
523007,ANSALBU,X,24.45,24.45,20.60,22.50,1511,0.35,42,
513709,SHILGRAVQ,X,42.80,42.80,40.05,40.30,877,0.35,12,
500151,GOLDENTOBC,B,25.95,25.95,25.35,25.95,1341,0.35,33,
538812,AANCHALISP,T,5.19,5.19,5.00,5.16,6781,0.35,22,
539518,UDAYJEW,X,64.00,75.50,64.00,68.95,494,0.35,33,
532721,VISASTEEL,B,4.32,4.32,4.07,4.17,8300,0.35,18,
531539,RISHDIGA,X,19.40,20.00,19.00,19.55,1786,0.35,23,
590018,HISARMET,B,56.30,56.30,55.45,55.45,621,0.35,20,
541303,AKSHAR,M,5.86,5.86,5.86,5.86,6000,0.35,2,
539979,DIGJAMLTD,Z,1.87,1.87,1.87,1.87,18496,0.35,12,
540744,MESCON,XT,4.14,4.50,4.14,4.49,7623,0.34,47,
541545,TALWGYM,Z,1.22,1.22,1.12,1.22,28352,0.34,41,
532633,ALLSEC,B,184.10,189.00,182.40,187.00,183,0.34,20,
533608,RDBRL,X,33.70,33.70,31.15,32.45,1092,0.34,23,
534597,RTNINFRA,B,1.95,1.95,1.95,1.95,17229,0.34,8,
533156,VASCONEQ,B,7.41,7.61,7.41,7.61,4529,0.34,14,
532864,NELCAST,B,38.95,39.60,38.75,39.30,857,0.34,28,
532775,GTLINFRA,B,0.36,0.36,0.36,0.36,95004,0.34,19,
522017,FLUIDOM,X,64.00,64.00,60.40,61.05,555,0.34,13,
521194,SILINV,B,107.90,111.85,107.65,111.85,310,0.34,7,
523842,SUPTANERY,XT,2.22,2.22,2.13,2.21,14787,0.33,11,
523710,SAYAJIHOTL,XT,161.60,178.50,161.60,177.95,185,0.33,20,
512519,DONEAR,B,25.75,26.25,25.25,26.10,1265,0.33,70,
532889,KPRMILL,A,448.75,455.00,448.75,454.25,73,0.33,14,
533581,PGEL,B,36.00,36.25,36.00,36.25,911,0.33,29,
539799,BHARATWIRE,B,16.95,17.75,16.95,17.75,1881,0.33,12,
534615,NECCLTD,B,5.00,5.24,5.00,5.24,6224,0.32,173,
537582,UNISHIRE,M,3.16,3.16,3.16,3.16,10000,0.32,1,
532728,MALUPAPER,B,28.00,28.75,28.00,28.55,1125,0.32,11,
532357,MUKTAARTS,B,20.95,22.30,20.30,22.30,1491,0.32,33,
530079,FAZE3Q,X,27.00,28.00,26.90,27.35,1172,0.32,15,
512175,VAMA,XT,5.21,5.30,4.95,5.02,6218,0.32,25,
522101,KLBRENG-B,X,13.16,14.38,13.16,14.01,2381,0.32,31,
523100,COSMOFE,X,3.67,3.67,3.67,3.67,8590,0.32,4,
526433,ASMTEC,X,62.00,62.25,62.00,62.25,519,0.32,14,
524824,BALPHARMA,B,37.10,38.75,37.10,38.15,831,0.32,39,
500402,SPMLINFRA,B,7.77,7.80,7.28,7.80,4318,0.32,12,
508933,AYMSYNTEX,B,16.00,16.00,16.00,16.00,2000,0.32,6,
504605,UNIABEXAL,X,378.80,378.85,378.80,378.85,85,0.32,4,
541178,BENARA,M,16.00,16.00,16.00,16.00,2000,0.32,1,
541006,ANGEL,M,7.87,7.87,7.87,7.87,4000,0.31,1,
540681,CHOTHANI,M,3.08,3.08,3.08,3.08,10000,0.31,1,
590065,IMPAL,B,505.00,507.00,501.00,502.60,61,0.31,19,
520021,OMAXAUTO,B,24.80,25.35,24.70,25.30,1209,0.31,10,
532729,UTTAMSUGAR,B,64.00,64.00,61.35,61.55,503,0.31,30,
538634,VRL,X,34.30,35.10,34.25,34.95,895,0.31,11,
532759,ATLANTA,B,6.70,6.79,6.55,6.77,4575,0.31,34,
533177,IL&FSTRANS,Z,1.02,1.06,0.96,1.05,29179,0.31,17,
532761,HOVS,B,37.60,38.95,37.60,38.50,776,0.30,53,
532410,TRANSCOR,X,7.20,7.21,6.87,7.20,4261,0.30,34,
531726,PANCHSHEEL,X,50.00,50.00,50.00,50.00,600,0.30,8,
505250,GGDANDE,X,31.00,31.50,31.00,31.40,950,0.30,3,
500150,FOSECOIND,B,1021.00,1021.00,1012.05,1019.20,28,0.29,9,
514326,PATSPINLTD,B,4.09,4.17,3.80,4.17,7007,0.29,14,
513509,KALYANIFRG,T,127.00,131.00,127.00,131.00,224,0.29,2,
522251,CENLUB,X,27.50,29.00,27.00,28.00,1049,0.29,8,
555555,ICICISENSX,B,358.64,363.57,355.20,361.30,79,0.29,21,
540175,REGENCY,X,27.50,27.50,27.25,27.25,1016,0.28,5,
523411,ADCINDIA,X,133.85,133.85,130.00,130.00,215,0.28,4,
524534,BHASKAGR,XT,14.70,14.70,14.70,14.70,1913,0.28,2,
513519,PITTIENG,B,24.35,25.30,24.35,24.90,1142,0.28,32,
512559,KOHINOOR,Z,8.48,8.48,7.85,8.19,3411,0.28,24,
511571,SODFC,X,19.80,19.80,19.80,19.80,1400,0.28,2,
519248,JVLAGRO,Z,0.48,0.50,0.48,0.49,57664,0.28,18,
531233,RASIELEC,X,2.12,2.12,1.98,2.05,13500,0.28,24,
526931,HRYNSHP,X,26.00,26.90,24.10,25.25,1109,0.28,17,
532740,LOKESHMACH,B,18.50,18.75,18.50,18.60,1484,0.28,47,
539785,PDMJEPAPER,B,12.35,12.38,11.99,12.38,2310,0.28,11,
533477,ENKEIWHEL,X,193.00,193.00,185.35,188.10,143,0.27,7,
533296,FMNL,B,18.10,18.10,16.55,17.15,1589,0.27,19,
526703,ECOPLAST,X,72.05,75.65,69.00,74.35,371,0.27,16,
531215,RTSPOWR,X,18.60,20.20,18.35,19.35,1451,0.27,11,
531346,EASTRED,X,20.75,20.80,20.50,20.50,1301,0.27,4,
532692,RMCL,T,3.40,3.40,3.25,3.35,8276,0.27,14,
517498,WEBELSOLAR,B,15.15,15.15,14.42,14.42,1847,0.27,29,
515145,HINDNATGLS,B,31.15,31.60,31.15,31.50,850,0.27,54,
513532,PRADPME,X,32.05,34.30,32.05,33.65,826,0.27,4,
513361,ISWL,X,0.30,0.32,0.30,0.30,85803,0.27,33,
512626,ORBTEXP,B,52.30,53.85,52.30,53.85,511,0.27,24,
505216,ALFREDHE,X,535.00,535.00,535.00,535.00,50,0.27,1,
506532,NITTAGELA,X,117.00,117.00,112.15,112.90,240,0.27,11,
542839,NIEHSPD,B,1.87,2.05,1.69,1.80,15834,0.27,27,
504028,GEE,X,25.00,26.00,24.60,25.75,1037,0.26,21,
501298,INDPRUD,X,856.00,856.95,788.10,854.95,31,0.26,4,
519383,ANIKINDS,B,10.35,10.50,10.30,10.38,2502,0.26,7,
